customer_jid,arrival_ts,start_service_ts,end_ts,teller_jid,wait_time,system_time
customer7338@localhost,1770589397.9997785,1770589402.7575076,1770589406.1643686,teller3@localhost,4.7577290534973145,8.164590120315552
customer6521@localhost,1770589398.720102,1770589403.4125605,1770589407.1558874,teller1@localhost,4.692458391189575,8.435785293579102
customer8260@localhost,1770589399.7183828,1770589404.0557945,1770589406.593045,teller2@localhost,4.337411642074585,6.874662160873413
customer4093@localhost,1770589400.7351134,1770589404.5283186,1770589408.7563834,teller4@localhost,3.7932052612304688,8.021270036697388
customer1269@localhost,1770589403.2292113,1770589406.5931978,1770589410.4185996,teller2@localhost,3.3639864921569824,7.189388275146484
customer8496@localhost,1770589405.2084343,1770589407.1559806,1770589411.9016907,teller1@localhost,1.9475462436676025,6.693256378173828
customer4970@localhost,1770589406.2172322,1770589408.7564714,1770589412.6914024,teller4@localhost,2.5392391681671143,6.474170207977295
customer2804@localhost,1770589406.771457,1770589409.1630085,1770589413.6659496,teller3@localhost,2.3915514945983887,6.8944926261901855
customer9929@localhost,1770589408.724387,1770589410.4187226,1770589413.1365566,teller2@localhost,1.694335699081421,4.412169694900513
customer2775@localhost,1770589409.9978607,1770589411.9018006,1770589416.4868462,teller1@localhost,1.903939962387085,6.488985538482666
customer7997@localhost,1770589411.7164953,1770589412.6915133,1770589415.3783135,teller4@localhost,0.9750180244445801,3.661818265914917
customer6499@localhost,1770589412.7233512,1770589413.1366124,1770589417.2574542,teller2@localhost,0.41326117515563965,4.534102916717529
customer2377@localhost,1770589414.715753,1770589424.7224631,1770589428.1300774,teller4@localhost,10.006710052490234,13.414324283599854
customer7167@localhost,1770589416.2247465,1770589416.461174,1770589420.9758177,teller3@localhost,0.23642754554748535,4.751071214675903
customer6656@localhost,1770589417.726853,1770589417.7268715,1770589420.628668,teller1@localhost,1.8596649169921875e-05,2.901815176010132
customer6830@localhost,1770589418.2806983,1770589418.2807174,1770589421.0443447,teller2@localhost,1.9073486328125e-05,2.763646364212036
customer5317@localhost,1770589419.2237666,1770589420.1950629,1770589424.7224107,teller4@localhost,0.9712963104248047,5.498644113540649
customer5598@localhost,1770589421.4955807,1770589421.495599,1770589425.7819412,teller3@localhost,1.8358230590820312e-05,4.286360502243042
customer8082@localhost,1770589422.4709294,1770589422.4709501,1770589425.9602926,teller1@localhost,2.0742416381835938e-05,3.489363193511963
customer7594@localhost,1770589423.4579222,1770589423.4579475,1770589427.2583067,teller2@localhost,2.5272369384765625e-05,3.800384521484375
customer9899@localhost,1770589425.198842,1770589425.7820594,1770589429.820268,teller3@localhost,0.5832173824310303,4.6214258670806885
customer7460@localhost,1770589427.7259104,1770589427.7259297,1770589433.1284242,teller1@localhost,1.9311904907226562e-05,5.402513742446899
customer5149@localhost,1770589428.719615,1770589428.719635,1770589433.0001323,teller4@localhost,2.002716064453125e-05,4.280517339706421
customer1044@localhost,1770589429.5064437,1770589429.5064769,1770589432.5821316,teller2@localhost,3.314018249511719e-05,3.075687885284424
customer3345@localhost,1770589430.0769591,1770589430.076991,1770589432.8178618,teller3@localhost,3.1948089599609375e-05,2.7409026622772217
customer9803@localhost,1770589430.9559608,1770589432.5822263,1770589435.2236712,teller2@localhost,1.626265525817871,4.267710447311401
customer1035@localhost,1770589431.7256198,1770589432.8179092,1770589436.6470354,teller3@localhost,1.0922894477844238,4.921415567398071
customer3577@localhost,1770589432.7459984,1770589433.0002544,1770589438.3065343,teller4@localhost,0.254256010055542,5.560535907745361
customer5926@localhost,1770589436.2327425,1770589436.2327669,1770589441.270827,teller1@localhost,2.4318695068359375e-05,5.038084506988525
customer7223@localhost,1770589437.7119458,1770589437.7119687,1770589442.3513322,teller3@localhost,2.288818359375e-05,4.639386415481567
customer3668@localhost,1770589438.791686,1770589438.7918196,1770589441.7228494,teller4@localhost,0.000133514404296875,2.9311633110046387
customer8499@localhost,1770589439.490305,1770589439.4903245,1770589444.4103093,teller2@localhost,1.9550323486328125e-05,4.920004367828369
customer4057@localhost,1770589440.4579842,1770589441.2709498,1770589445.3895872,teller1@localhost,0.8129656314849854,4.931602954864502
customer3620@localhost,1770589442.7167692,1770589442.7167943,1770589445.9945393,teller4@localhost,2.5033950805664062e-05,3.2777700424194336
